年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,1.400000,2.000000,1.200000,1.000000,1.300000,1.800000,1.800000,2.800000,1.300000,0.800000,0.600000,0.700000,0.500000,1.000000,1.900000,1.700000,1.500000,0.200000,2.000000,1.400000,1.600000,-,-
1999,-,1.700000,2.300000,1.300000,1.100000,1.800000,2.200000,2.300000,2.600000,1.200000,1.000000,0.700000,1.400000,0.800000,1.200000,0.600000,0.900000,1.800000,0.800000,2.400000,2.100000,2.000000,-,-
2000,-,1.700000,2.100000,1.500000,1.200000,1.900000,2.200000,2.300000,2.600000,0.700000,1.700000,0.800000,1.800000,1.000000,1.800000,0.800000,2.100000,2.200000,0.100000,2.700000,2.300000,1.800000,-,0.500000
2001,-,2.900000,3.800000,2.500000,3.300000,2.800000,2.700000,3.000000,4.300000,2.200000,3.800000,2.700000,2.800000,2.000000,2.100000,1.800000,2.100000,3.000000,1.000000,3.000000,4.600000,3.600000,-,1.300000
2002,-,3.400000,4.200000,2.400000,3.900000,3.900000,3.000000,3.200000,4.200000,2.200000,3.900000,4.100000,2.800000,2.500000,3.200000,2.100000,3.300000,3.400000,1.200000,4.000000,4.500000,3.900000,1.500000,1.200000
2003,-,3.800000,4.600000,3.000000,4.000000,3.600000,3.400000,3.800000,4.500000,3.300000,4.400000,4.000000,4.200000,3.100000,2.600000,3.200000,3.500000,4.500000,1.600000,4.700000,4.200000,4.600000,1.400000,1.300000
2004,-,3.200000,3.400000,2.400000,2.900000,3.000000,3.500000,3.300000,3.400000,3.300000,3.600000,3.200000,3.500000,2.900000,3.200000,3.600000,2.900000,4.700000,2.700000,3.700000,3.900000,4.400000,1.600000,0.700000
2005,-,2.800000,2.700000,2.700000,2.800000,2.700000,3.000000,2.600000,3.600000,2.200000,3.600000,2.400000,2.800000,2.900000,2.800000,2.800000,3.000000,3.700000,1.500000,3.400000,3.700000,2.900000,1.600000,1.300000
2006,-,2.300000,2.400000,2.200000,2.400000,2.000000,2.700000,2.100000,3.000000,1.800000,2.700000,2.200000,2.400000,2.200000,2.200000,2.200000,2.600000,2.700000,1.500000,2.600000,2.900000,2.700000,0.700000,0.900000
2007,-,2.200000,2.400000,2.100000,2.000000,2.000000,2.600000,2.400000,1.900000,2.500000,2.200000,2.100000,2.400000,1.700000,2.600000,1.900000,2.000000,2.600000,0.800000,2.700000,3.000000,1.700000,0.800000,0.500000
2008,-,2.500000,2.800000,2.300000,2.600000,2.300000,2.700000,2.500000,2.500000,3.000000,2.000000,2.300000,2.900000,2.200000,3.000000,2.300000,2.300000,2.500000,1.600000,2.800000,3.000000,2.400000,0.600000,0.400000
2009,-,3.900000,4.000000,3.300000,4.600000,3.600000,3.900000,3.900000,3.900000,4.000000,4.000000,4.200000,4.100000,3.600000,4.600000,3.500000,4.400000,2.700000,4.200000,4.900000,5.000000,3.800000,1.300000,0.900000
2010,-,3.400000,3.500000,3.300000,3.400000,3.000000,3.200000,3.500000,3.800000,3.600000,3.900000,2.800000,3.000000,3.400000,3.300000,3.100000,4.200000,3.900000,3.400000,4.200000,4.500000,4.000000,0.300000,0.400000
2011,-,2.600000,2.500000,2.400000,2.400000,2.000000,3.100000,2.700000,4.000000,2.100000,3.300000,2.400000,2.400000,2.500000,2.900000,2.800000,3.900000,4.000000,1.700000,3.500000,3.900000,2.800000,0.600000,0.300000
2012,-,2.300000,2.300000,2.200000,2.400000,1.900000,2.500000,2.300000,3.200000,1.900000,3.100000,2.300000,2.200000,2.000000,2.500000,2.200000,2.700000,2.800000,1.300000,3.200000,2.600000,2.100000,0.700000,0.100000
2013,-,2.300000,2.500000,2.100000,2.200000,1.800000,2.200000,2.400000,2.700000,2.000000,2.400000,2.400000,1.600000,2.500000,2.400000,2.000000,3.300000,2.800000,3.000000,1.900000,2.800000,2.400000,0.600000,0.100000
2014,-,2.100000,2.100000,1.800000,2.400000,2.000000,2.700000,2.100000,2.300000,1.800000,1.800000,1.900000,1.400000,1.700000,2.100000,1.200000,1.600000,3.300000,3.000000,3.100000,2.900000,1.600000,0.200000,0.100000
